"rid","binaryID"
17,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100010011011110"
402,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001111110111110"
406,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100010011011111"
410,"110011100011100100001001000011111111111101110101110010111100010001011110111101101"
412,"11001110001110010000100100001111111111110111010111001011011101010110110110"
414,"1100111000111001000010010000111111111111011101011100101111000100010111101111011101100101"
426,"110011100011100100001001000011111111111101110101110010111100010001011110111101111100100001"
434,"1100111000111001000010010000111111111111011101011100101111000100010111101111011101100100"
442,"1100111000111001000010010000111111111111011101011100101101111"
446,"110011100011100100001001000011111111111101110101110010110111010101101101111010"
458,"1100111000111001000010010000111111111111011101011100101111000100010111101111011101100111100011"
474,"110011100011100100001001000011111111111101110101110010110111010101101010011010"
487,"110011100011100100001001000011111111111101110101110010111100010000110011011000100010001001101111"
493,"11001110001110010000100100001111111111110111010111001011110001000101111011110111010"
513,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111001"
514,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100000"
524,"1100111000111001000010010000111111111111011101011100101101110101011011010"
529,"1100111000111001000010010000111111111111011101011100101111000100001100001100"
533,"11001110001110010000100100001111111111110111010111001011110001000011000010"
548,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001110"
558,"11001110001110010000100100001111111111110111010111001011110001000101111011110111110101110"
612,"11001110001110010000100100001111111111110111010111001011110001000101111011110111011001111001"
683,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001111110110"
704,"1100111000111001000010010000111111111111011101110111101011111010011011111001011"
713,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100001"
716,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101111"
724,"110011100011100100001001000011111111111101110101110010111100010001011110111101110110011110000110"
736,"11001110001110010000100100001111111111110111010111001011110001000011001101100010001010"
744,"11001110001110010000100100001111111111110111010111001011110001000011001101100110"
760,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100101010110110001"
775,"11001110001110010000100100001111111111110111010111001011011101010110101001100"
780,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001111110111111"
782,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111011111"
794,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100010010001"
808,"110011100011100100001001000011111111111101110101110010110111010101101100"
811,"11001110001110010000100100001111111111110111010111001011011101010110111"
826,"1100111000111001000010010000111111111111011101011100101101110101111"
841,"1100111000111001000010010000111111111111011100011"
869,"110011100011100100001001000011111111111101110101110010110111010101101101111011"
870,"11001110001110010000100100001111111111110111010111001011011101010110110111101"
878,"110011100011100100001001000011111111111101110101110010111100010000110011011000100010001001101101"
896,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111010"
915,"110011100011100100001001000011111111111101110101110010110111010100010"
918,"110011100011100100001001000011111111111101110101110010111100010000110011011000100010001001101100"
925,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101100100"
928,"11001110001110010000100100001111111111110111010111001011110001000011001101100010001000100110110"
939,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111001001"
944,"11001110001110010000100100001111111111110111010111001011011101010110101001000"
954,"1100111000111001000010010000111111111111011101011100101111000100001100001101"
955,"110011100011100100001001000011111111111101110101110010111100010000110011011000100010000"
960,"110011100011100100001001000011111111110110"
985,"110011100011100100001001000011111111111101110101110010111100010001011110111101110110011110000111"
993,"11001110001110010000100100001111111111110111010111001011110001000101111011110111110101111"
999,"11001110001110010000100100001111111111110111010111001011110001000101111011110111110100"
1002,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100010010000"
1016,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101100111"
1039,"110011100011100100001001000011111111111101110101110010110111010101101101110"
1061,"110011100011100100001001000011111111111101110111011110101111101001001"
1098,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111011110"
1128,"110011100011100100001001000011111111111101110111011110101111101001101111001110110011111101111"
1137,"110011100011100100001001000011111111111101110101110010110111011"
1150,"1100111000111001000010010000111111111111011101011100101101110101110"
1223,"1100111000111001000010010000111111111111011100010"
1238,"1100111000111001000010010000111111111111011101011100101111000100001100110110001000100011011"
1242,"110011100011100100001001000011111111111101110111011110101111101001101111001110110011111011"
1259,"11001110001110010000100100001111111111110111010111001011011101010110110111100"
1275,"11001110001110010000100100001111111111110111010111001011011101010110100"
1278,"11001110001110010000100111011001001110"
1301,"11001110001110010000100100001111111111011111"
1322,"110011100011100100001001000011111111111101110101110010110111010101101010011011"
1327,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101110"
1389,"11001110001110010000100100001111111111110111010111001011110001000011001101100111"
1402,"1100111000111001000010010000111111111111011101011100101111000100001100110110011"
1470,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111000"
1489,"1100111000111001000010010000111111111111011101011100101111000100001100111"
1564,"1100111000111001000010010000111111111111011101011100101111000100010111101111011101110"
1587,"110011100011100100001001000011111111111101110101110010111100010000110011011000100010001001101110"
1589,"11001110001110010000100100001111111111110111010111001011011101010010111"
1608,"1100111000111001000010010000111111111111011101011100101101110101011001"
1672,"110011100011100100001001000011111111111101110101110010111100010000110000110"
1676,"1100111000111001000010010000111111111111011101011100101101110101011011011110"
1681,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111010111"
1691,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001111111"
1694,"1100111000111001000010010000111111111111011101110111101011111010011011111001010"
1698,"110011100011100100001001000011111111111101110111011110101111101001101111001110110011111101110"
1699,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001111110111"
1701,"1100111000111001000010010000111111111111011101011100101111000100010111101111011101111"
1709,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101100000"
1718,"11001110001110010000100100001111111111110111010111001011110001000101111011110111111"
1723,"110011100011100100001001000011111111111101110101110010111100010001011110111101110111"
1736,"110011100011100100001001000011111111111101110101110010111100010001011110111110"
1745,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111011"
1775,"11001110001110010000100100001111111111110111011101111010111110100110111100111011001010101101100001"
1788,"1100111000111001000010010000111111111111011101000"
1844,"11001110001110010000100100001111111111110111010111001011011101010010110"
1856,"1100111000111001000010010000111111111111011101011100101101110101011011011111"
1873,"11001110001110010000100111011001001111"
1877,"1100111000111001000010010000111111111111011101011100101111000100010111100"
1903,"110011100011100100001001000011111111111101110101110010110111010101101101111"
1949,"110011100011100100001001000011111111111101110101110010110111010111"
1999,"1100111000111001000010010000111111111111011101110111101011111010011011111000"
2012,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111110100"
2019,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111001010100"
2081,"11001110001110010000100100001111111111110111010111001011110001000011001101100010001011"
2089,"110011100011100100001001000011111111110111100"
2112,"11001110001110010000110"
2128,"110011100011100100001001000011111111111101110101110010110111010100011"
2168,"1100111000111001000010010000111111111111011101110111101011111010011011110011101100111111000"
2241,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111001010101"
2267,"1100111000111001000010010000111111111111011101011100101101001011101101"
2320,"1100111000111001000010010000111111111111011101011100101101110101001011"
2368,"11001110001110010000100100001111111111110111010111001011110001000101111011110111110010001"
2380,"11001110001110010000100100001111011"
2387,"1100111000111001000010010000111111111111011101011100101111000100000"
2426,"11001110001110010000100100001111111111110111010111001011011101010110110111"
2451,"11001110001110010000100100001111111111011110110"
2455,"110011100011100100001001000011111111111101110111011110101111101001101111001110110011111100"
2465,"110011100011100100001001000011111111111101110101110010110100101110111"
2499,"110011100011100100001001000011111111111101110111011110101111101001101111001110111000000"
2501,"11001110001110010000100100001111111111011110111"
2514,"1100111000111001000010010000111111111101111011"
2535,"1100111000111001000010010000111111111111011101011100101111000100010111101111011111010110"
2550,"110011100011100100001001000011111111111101110101110010111100010001011110111101111101011"
2582,"110011100011100100001001000011111111111101110111011110101111101001101111001110110011111101"
