"rid","binaryID"
5060,"10000001111011111001101110000001110"
5116,"100000011110111110011011100101010111000010001110000"
5258,"100000011100000011001100010001110000111"
5604,"100000011100000011001100000000"
5969,"100000011100000011001100000001"
6030,"100000011100000011001100010000010"
6054,"1000000111000000110011000100011100000"
6218,"100000011100000011001010"
6793,"10000001111011111001101110010101011100001000111001"
6847,"100000011100000011001100010000001"
7043,"100000011100000011001100010000011"
7310,"100000011110111110011011100101010111000010001110001"
7375,"10000001110000001100110000000"
7408,"10000001110000001100100"
7663,"1000000111000000110011000100011100001100"
7733,"100000011100000011001100010001110010"
7804,"100000011100000011001100010000000"
8007,"1000000111000000110011000100011100001101"
8183,"1000000111101111100110111000000110"
8292,"100100101010010001011111110011100111100110111011111110001001111101000001011101111001110110000"
8315,"1000000111011001"
8317,"100000011100000011001100010001001"
8400,"10010010101001000101111111001110011110011011101111111000100111110100000101110111100111011010"
8494,"10000001110000001100110000001"
8497,"1000000111000000110011000000"
8580,"100000011100000011001100010001110011"
8614,"10000001110000001100110001000111001"
8646,"100000011100000011001100010001000"
8690,"1000000111000000110011000001"
8706,"100000011100000011001100010001110000110"
8709,"1000000111000000110011000100001"
8712,"100000011100000011001100000"
8773,"1001001010100100010111111100111001111001101110111111100010011111010000010111011010110011010"
8794,"10000001110000001100110001000000"
8824,"10000001110000001010"
8947,"10010010101001000101111111001110011110011011101111111000100111110100000101110111100111011011100"
8978,"100000011100000011001101"
9043,"100000011100000011001100010001110001"
9071,"10000001110000001100110001000001"
9321,"100000011100000011001011"
9430,"1000000111101111100110111001010101110000101000"
9508,"100000011100000011001100001"
9512,"10000001110000001100110000"
9528,"10000001110000001100110001000100"
9584,"100100101010010001011111110011100111100110111011111110001001111101000001011101111001110110001"
9629,"10000001110000001100101"
9648,"10010010101001000101111111001110011110011011101111111000100111110100000101110111100111011011101"
9682,"1000000111000000110011000100000"
9723,"100000011110101"
9727,"10000001110000001100110001000101"
9747,"1000000111000000110011000100011101"
9882,"10010010101001000101111111001110011110011011101111111000100111110100000101110110101100110110"
9928,"10000001110000001100110001000111000011"
9943,"1000000111000000110011001"
10022,"1000000111000000110011000110111"
10099,"10000001110000001100110001000111000010"
10175,"1001001010100100010111111100111001111001101110111111100010010101110110100110111011011001001111110111101111010"
10197,"1001000111100010010101011"
10233,"1000000111101111100110111011110"
10261,"100000011101101"
10276,"100000011100000011001100010000"
10350,"1000000111000000110011000100011100001"
10395,"100000011100000011001100010001110000"
10443,"10000001110000001100110001000111000"
10700,"10010010101001000101111111001110010100001101011110110100"
10770,"100000011100000011000"
10887,"10000001111011111001101110000001111"
10931,"10010010101001000101111111001110011110011011101111111000100111110100000101110111100111011000"
10968,"10000001111011111001101110010101011100001000111000"
10988,"100100101010010001011111110011100111100110111011111110001001111101000001011101111110000010010110010110"
11083,"1000000111101111100110111000000111"
11189,"1000000111000000110011000100010"
11367,"10000001110000001100110001000110"
11428,"100000011110111110011011100000010"
11433,"1000000111000000110011000110110"
11497,"100000011110111110011011100000011"
11570,"1000000111000000110011000100011100"
11659,"100100101010010001011111110011100101000011010111101101111000110"
11810,"100100101010010001011111110011100111100110111011111110001001111101000001011101111001101"
11872,"100000011110111110011001101"
11907,"1000000111000000111"
12054,"10010010101001000101111111001110011110011011101111111000100111110100000101110110101100110111"
12103,"1001001010100100010111111100111001111001101110111111100010011111010000010111011111100000100101100010001"
12134,"100100101010010001011111110011100111100110111011111110001001111101000001011101111110000010010110001000000"
12178,"10010010101001000101111111001110011110011011101111111000100111110100000101110111111000001001011000100001010"
12199,"1001001010100100010111111100111001111001101110111111100010010101110110100110111000110110011"
12275,"1000000111101111100110111011111"
12324,"100000011100000011001100010001110"
12406,"1000000111101111100110111001010101110000100011100"
12423,"1001001010100100010111111100111001111001101110111111100010011111010000010111011110011101101110"
12450,"1001001010100100010111111100111001111001101110111111100010011111010000010111011010110011011"
12451,"100100101010010001011111110011100111100110111011111110001001111101000001011101101011001101"
12469,"100000011100000011001100010001111"
12490,"10000001111011111001101110000001"
12684,"100000011110111110011011101101101"
12743,"10000001111011111001101110000000"
12771,"1000000111101111100110111001010101110000100011101"
12780,"100000011100000011001100011011"
12809,"100100101010010001011111110011100101000011010111101101111001100100100"
12919,"100000011110111110011001100"
12926,"10010010101001000101111111001110011110011011101111111000100111110100000101110111100111011001"
12973,"100100101010010001011111110011100101000011010111101101111001100100101"
13043,"10000001110000001100110001000111"
13092,"10010001111000100111110010"
13160,"100000011110111110011011100101010111000010001110"
13175,"100100101010010001011111110011100111100110111011111110001001111101000001011101101011001110"
13180,"1001001010100100010111111100111001111001101110111111101110000011011"
13184,"100000011110111110011011100101010111000010001111"
13208,"10000001110000001100110001100"
13255,"100100101010010001011111110011100111100110111011111110001001111101000001011101111110000010010110010111"
13283,"10000001111011111001101110010101011100001000111"
13398,"1000000111101111100110111000000"
13427,"1000000111101111100110111000001"
13432,"100000011110111110011011100000"
13457,"100000011110111110011011101101100"
13611,"1000000111000000110011000100011"
13689,"1001001010100100010111111100111001111001101110111111100010011111010000010111011110011101101111"
13697,"1001001010100100010111111100111001111001101110111111100010010101110110100110111000110110010"
13717,"100000011100000011001100011010"
13739,"1001001010100100010111111100111001111001101110111111100010010101110110100110111011011001001111110111101010"
13810,"1001001010100100010111111100111001111001101110111111100010010101110110100110111011011001001111110111100"
13816,"1000000111101110"
13836,"100100101010010001011111110011100101000011010111101101111001101010"
13856,"10000001110000001100110001101"
13859,"100100101010010001011111110011100111100110111011111110001001111101000001011101111001110110111"
13941,"1000000111000000110011000110"
14087,"1001001010100100010111111100111001111001101110111111100010010101110110100110111000111000"
14213,"1001001010100100010111111100111001111001101110111111100010011111010000010111011110011101110"
14214,"100100101010010001011111110011100101000011010111101101111001100100111"
14216,"10010010101001000101111111001110011110011011101111111000100111110100000101110111111000001001011000100001011"
14249,"10010010101001000101111111001110011110011011101111111011001110000101001010"
14251,"1000000111011000"
14339,"100000011100000011001100010001"
14465,"10000001110000001100110001000"
14534,"100100101010010001011111110011100111100110111011111110001001111101000001011101101011001111"
14568,"1000000111000000110011000111"
14577,"10010010101001000101111111001110011110011011101111111000100111110100000101110110101100111"
14598,"1001001010100100010111111100111001010000111011010101100"
14623,"1000000111101111100110111001010101110000100010"
14652,"100100101010010001011111110011100111100110111011111110001001111101000001011101111110000010010110011"
14674,"10000001111011111001101110010101011100001000110"
14675,"1000000111101111100110111001010101110000100011"
14676,"100000011110111110011011100101010111000010001"
14737,"10000001110000001100110001001"
14757,"1000000111000000110011000100"
14993,"1001001010100100010111111100111001111001101110111111100010010101110110100110111000110110000"
15024,"10010010101001000101111111001110011110011011101111111000100111110100000101110110101110"
15117,"1000000111000000110010"
