"rid","binaryID"
41782,"11100011"
41783,"11100010101001000111110000010001011111"
41784,"1110001010100100011111000001000101111"
41785,"1110001010100100011111000001000111"
41786,"111000101010010001111100000100010111"
41787,"11100010101001000111110000010001011"
41788,"11100010101001000111110000010001010"
41789,"1110001010100100011111000001000101"
41790,"1110001010100100011111000001000100"
41791,"111000101010010001111100000100010"
41792,"111000101010010001111100000100011"
41796,"11100010101001000111110000010001"
41797,"1110001010100100011111000001000"
41798,"111000101010010001111100000100"
41799,"11100010101001000111110000010"
41802,"111000101010010001111100011"
41803,"11100010101001000111110000011"
41804,"1110001010100100011111000001"
41805,"1110001010100100011111000000"
41807,"111000101010010001111100000"
41809,"111000101010010001111100010"
41810,"111000101010010001111100001"
41812,"11100010101001000111110000"
41813,"11100010101001000111110001"
41814,"1110001010100100011111000"
41815,"1110001010100100011111001"
41816,"111000101010010001111100"
41817,"111000101010010001111101"
41818,"11100010101001000111110"
41819,"11100010101001000111111"
41820,"1110001010100100011111"
41821,"111000101010010001111"
41822,"111000101010010001110"
41823,"11100010101001000111"
41825,"11100010101001000110"
41826,"1110001010100100011"
41828,"1110001010100100010"
41829,"111000101010010001"
41831,"11100010101001000"
41833,"111000101010010010"
41836,"111000101010010011"
41838,"11100010101001001"
41839,"1110001010100100"
41843,"1110001010100101"
41844,"111000101010010"
41845,"11101"
41846,"1110001010101"
41847,"11100010101000"
41848,"111000101010011"
41850,"11100010101001"
41851,"1110001010100"
41854,"111000101010"
41855,"111000101011"
41856,"11100010101"
41858,"1110001010"
41860,"1110001011"
41862,"111000101"
41866,"111000100"
41868,"11100010"
41879,"1110001"
41885,"1110000"
41886,"111000"
41890,"111001"
41891,"11100"
41892,"1110"
41903,"10"
41904,"1111"
41907,"111"
41908,"110"
41911,"11"
41913,"1"
42196,"1110001010100100011111000001000101111010001010010110"
