"rid","binaryID"
1324,"11101100000101111011001001111001010111100101110001010101000110101101111010000"
1326,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000101010010"
1330,"11101100000101111011001001111001010111100101111110"
1348,"11101100000101111010011101110000010010010110011010011111"
1358,"11101100000101111010011101110000010010010110011100001010101010110100011011100110"
1366,"111011000001011110100111011100000100100101100111000010101010101101000110111010111"
1388,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111010111"
1395,"1110110000010111101001110111000101010011000111011000010011001"
1412,"11101100000101111011001001111000011"
1419,"1110110000010111101100100111100101011110010111000101010100011010110111101101000100010100"
1432,"11101100000101111010011101110001010100110001110110000100110001"
1438,"1110110000010111101100100101000101011010"
1457,"1110110000010111101001110111000001001001011001101001100"
1508,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101100010101001"
1510,"11101100000101111011001001010001010101"
1511,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111010110"
1535,"1110110000010111101001110111000001001001011001110000101010101011010100"
1547,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000101011"
1550,"11101100000101111011001001111001010111100101110001010101000110010"
1560,"1110110000010111101100100111100101011110010111000101010011"
1571,"11101100000101111011001001111001010111100101111111"
1596,"11101100000101111011001001111001010111100101110001010101000111"
1598,"1110110000010111101100100111100101011110010111000101010010"
1614,"1110110000010111101001110111000101010011000111011000010010111101"
1679,"11101100000101111010011101110000010010010110011100001010101010110100011011101011"
1702,"111011000001011110100111011100000100100101100111000010101010101101000110111000"
1738,"11101100000101111011001001111001010111100101110001110"
1748,"111011000001011110100111011100010101001100011101100001001011110"
1777,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100001110"
1789,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000010"
1806,"1110110000010111101001110111000001001001011001110000101010101011010001101110011111"
1809,"1110110000010111101100100111100101011110010111000101010100011001"
1822,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110111"
1827,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000010"
1834,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110001010100"
1853,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011101011"
1860,"111011000001011110100111011100010101001100011101101000010111000111000110001111"
1863,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000011110001"
1875,"111011000001011110100111011100000100100101100111000010101010101101010"
1889,"1110110000010111101100100111100101011110010111000111"
1897,"111011000001011110110010011110111010100011"
1906,"111011000001011110110010010100010101101"
1920,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110001001"
1930,"11101100000101111010011101110000010010010110011100001010101010111"
1932,"111011000001011110100111011100000100100101100111000010101010101101000110111010000110"
1963,"111011000001011110100111011100010101001100011101100001001101"
1969,"1110110000010111101001110111000101010011000111011010000101110001110001100000011000"
1970,"111011000001011110100111011100000100100101100111000010101010101101001"
1978,"11101100000101111010011101110000010010010110011100001010101010110100011000"
1994,"11101100000101111010011101110001010100110001110110000100101111"
2004,"11101100000101111010011101110001010100110001110110000100101110"
2005,"11101100000101111011001001111001010111100101110001010101000110101101111011011"
2009,"111011000001011110110010011110111010100010"
2013,"111011000001011110110010011110010101111001011100010101010001100"
2018,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110011"
2072,"111011000001011110100111011100000100100101100110100110"
2074,"1110110000010111101100100111100101011110010111000101010100011010110111101000"
2088,"1110110000010111101001110111000001001001011001101001111"
2094,"11101100000101111010011101110001010100110001110110000100110000"
2102,"11101100000101111010011101110000010010010110011010010"
2109,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011101010110"
2113,"1110110000010111101001110111000101010011000111011000010010111"
2115,"1110110000010111101001110111000101010011000111011000010011000"
2118,"111011000001011110100111011100000100100101100111000010100"
2120,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110101011"
2144,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111010101"
2157,"111011000001011110110010011110010101111001011100010101010001101011011110110100010001010"
2158,"111011000001011110100111011100000100100101100110101"
2160,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100001111000"
2233,"1110110000010111101001110111000001001001011001101000"
2240,"1110110000010111101001110111000001001001011001110000101010101011010001101110101"
2250,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000110"
2292,"11101100000101111010011101110001010100110001110110100001011100011100011000111"
2298,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110001010101"
2319,"1110110000010111101001110111000001001001011001110000101010101011010001101110011110"
2322,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000110"
2335,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000111100"
2340,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000101010"
2343,"111011000001011110100111011100000100100101100111000010101010100"
2361,"111011000001011110110010011110010101111001011100010101001"
2372,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011001"
2421,"111011000001011110100111011100000100100101100110100111"
2434,"11101100000101111011001001111001010111100101110001010101000110101101111011010001000101"
2436,"111011000001011110110010011110010101111001011100010101010001101011011110100"
2496,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101100010101"
2504,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111101111"
2505,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110101001"
2523,"1110110000010111101001110111000001001001011001110000101010101011010110"
2524,"11101100000101111011001001111001010111101"
2526,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000011"
2546,"11101100000101111011001001010001010110"
2556,"111011000001011110110010011110010101111001011100010101010001101010"
2577,"11101100000101111011001001111001010111100101110001010101111"
2583,"11101100000101111010011101110000010010010110011010011"
2600,"1110110000010111101001110111000001001001011001110000101010101011010111"
2623,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110101000"
2640,"1110110000010111101001110111000001001001011001110000101010101010"
2641,"111011000001011110100111011100000100100101100110000100100"
2652,"11101100000101111011001001111001010111100101110000"
2682,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111010100"
2683,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011101010"
2747,"111011000001011110100111011100000100100010011"
2786,"1110110000010111101001110111000001001001011001110000101010101011010001101110011101"
2792,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000011110"
2802,"111011000010101101110"
2810,"1110110000010111101100100111101110101001011001011"
2811,"11101100000101111010011101110001010100110001110110000100100"
2842,"1110110000010111101100100111100011"
2843,"11101100000101111011001001111001010111100101110001010101000110101101111011010001000111"
2848,"111011000001011110110010011110010101111001011100010101000"
2872,"111011000001011110100111011100010101001100011101100001001100"
2887,"11101100000101111011001001010001010111"
2893,"11101100000101111011001001111001010111100101110001010100"
2918,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001111"
2925,"1110110000010111101100100101000101011"
2930,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000100"
2933,"11101100000101111010011101110000010010010110011100001010100"
2934,"1110110000010111101001110111000001001001011011010"
2950,"11101100000101111011001001111001010111100101110001010101000110101101111011010001000110"
2953,"11101100000101111010011101110000010010010110011100001010101010110100011010"
2970,"1110110000010111101001110111000001000100"
2975,"11101100000101111010011101110000010010010110011000010011"
2987,"111011000010101101111"
2994,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011100"
3002,"111011000001011110100111011100000100100101100111000010101010101101000110111001110"
3008,"111011000001011110100111011100000100100101100111000010101010101101011"
3023,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110101"
3027,"1110110000010111101100100111100101011110010111000101010100011010110111101101000100010"
3028,"1110110000010111101100100111100101011110010111111"
3064,"11101100000101111010011101110000010010010110011100001010101010110100011011101000010"
3067,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110001010"
3069,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111010"
3086,"1110110000010111101001110111000001001001011001101001"
3099,"1110110000010111101001110111000101010011000111011000010010110"
3115,"111011000001011110100111011100010101001100011101100001001011"
3153,"111011000001011110100111011100000100101"
3155,"111011000001011110110010011110010100"
3169,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000100"
3173,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011010"
3179,"111011000001011110100111011100000100100101101100"
3205,"11101100000101111011001001111011101010001"
3207,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110110"
3213,"111011000001011110100111011100000100100101100111001"
3223,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111011"
3234,"111011000001011110100111011100010101001100011101100001001010"
3256,"111011000001011110110010011110111010100101101"
3264,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101100011"
3271,"11101100000101111010011101110001010100110001110110000100101"
3279,"1110110000010111101100100111100101011110010111000101010111"
3289,"111011000001011110100111011100000100011"
3295,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011100"
3306,"1110110000010111101100100111100101011110010111001"
3308,"11101100000101111010011101110000010010010110011000000"
3313,"1110110000010111101100100111101110101001011000"
3316,"11101100000101111011001001111000010"
3317,"1110110000010111101100100111100001"
3346,"11101100000101111010011101110000010010010110011000010101"
3358,"11101100000101111011001001111011101010000"
3370,"1110110000010111101100100111101110101000"
3381,"111011000001011110110010011110111010100101100100"
3384,"11101100001010110111"
3389,"111011000001011110100111011100000100100101100110100"
3408,"11101100000101111011001001111011101010010110011"
3415,"111011000001011110100111011100000100100101100110000100101"
3424,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011011"
3425,"1110110000010111101100100111100101011110010111000101010110"
3429,"111011000001011110110010011110010101111001011100010101011"
3446,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111101110"
3453,"1110110000010111101100100111101110101001011001010"
3466,"111011000001011110110010011110010101111001011100011"
3481,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011101"
3482,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001110"
3488,"11101100000101111010011101110000010010001000"
3495,"1110110000010111101001110111000101010011000111011010000101110001110001100000010"
3496,"11101100001010110110"
3504,"111011000001011110100111011100000100100101100111000010101010101101000110111010000111"
3506,"111011000001011110110010011110010101111001011100010101010001101011011110110100010011"
3512,"111011000001011110110010011110010101111000"
3515,"11101100000101111011001001111011101010010111"
3519,"1110110000010111101001110111000101010011000111011010000101110001110001100001"
3520,"111011000001011110110010011110111010100101100101"
3521,"11101100000101111010011101110000010010010110011100001010101010110100011011101000011"
3522,"11101100000101111011001001111001010111100101110001010101000110101101111011010000"
3535,"11101100000101111010011101110000010010010110011000010000"
3547,"1110110000010111101001110111000001001001011001110000101010101011010001101110100000"
3552,"1110110000010111101100100111100101011110010111000101010100011010110111101101000100011"
3554,"111011000001011110110010011110010101111001011100010101010001101011011110110100010001"
3571,"111011000001011110110010011110010101111001011100010101010001101011011110110100010000"
3572,"11101100000101111011001001111001010111100101110001010101000110101101111011010001000"
3575,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011111"
3581,"1110110000010111101001110111000001001001011001110000101010101011010001101110100001"
3589,"111011000001011110110010011110010101111001011100010101010001101011011110110100010010"
3597,"1110110000010111101001110111000101010010"
3600,"1110110000010111101100100111100101011110010111000101010100011010110111101101000100"
3609,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100001"
3615,"11101100000101111011001001111011101010010110010"
3625,"111011000001011110110010011110010101111001011100010101010001101011011110110100010"
3636,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111111"
3638,"111011000001011110110010011110010101111001011100010101010001101011011110110100011"
3639,"11101100000101111011001001111001010111100101110001010101000110101101111011010001"
3641,"11101100000101111011001001010001010100"
3672,"1110110000010111101100100111100101011110010111000101010100011010110111101101001"
3681,"1110110000010111101100100111100010"
3687,"1110110000010111101100100111100101011110010111000101010100011010110111101101000"
3688,"111011000001011110110010011110010101111001011100010101010001101011011110110100"
3689,"111011000001011110110010011110010101111001011100010101010001101011011110110101"
3690,"11101100000101111011001001111001010111100101110001010101000110101101111011010"
3692,"111011000001011110110010011110010101111001011100010101010001101011011110101"
3693,"11101100000101111011001001111001010111100101110001010101000110101101111010"
3708,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100001111"
3715,"11101100000101111011001001111001010111100101110001010101000110101100"
3723,"1110110000010111101100100111100101011110010111000101010100011010110111101101"
3726,"1110110000010111101100100111100101011110010111000101010100011010110111101100"
3733,"111011000001011110110010011110010101111001011100010101010001101011011110110"
3734,"11101100000101111011001001111001010111100101110001010101000110101101111011"
3735,"1110110000010111101100100111100101011110010111000101010100011010110111101"
3739,"111011000001011110100111011100000100100010010"
3742,"1110110000010111101001110111000101011"
3744,"1110110000010111101100100111100000"
3746,"1110110000010111101100100111100101011110010111000101010100011010110111110"
3747,"11101100000101111011001001111001010111100101110001010101000110101101111111"
3748,"11101100000101111011001001111001010111100101110001010101000110101101111110"
3749,"1110110000010111101100100111100101011110010111000101010100011010110111100"
3760,"1110110000010111101100100111100101011110010111000101010100011010110111111"
3762,"1110110000010111101100100111100101011110010111000101010100011010110101"
3774,"111011000001011110110010011110000"
3777,"111011000001011110110010011110010101111001011100010101010001101011011110"
3778,"111011000001011110110010011110010101111001011100010101010001101011011111"
3779,"11101100000101111011001001111001010111100101110001010101000110101101111"
3781,"111011000001011110100111011100000100100101100111000011"
3782,"11101100000101111011001001111001010111100101110001010101000110101101110"
3783,"1110110000010111101100100111100101011110010111000101010100011010110111"
3784,"111011000001011110110010011110010101111001011100010101010001101011011"
3793,"1110110000010111101001110111000001001001011001110000101010101011010001101111"
3807,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011110111"
3810,"11101100000101111010011101110000010010010110011000010100"
3815,"111011000001011110110010011110010101111001011100010101010001101011010"
3825,"1110110000010111101100100111101110101001011001"
3829,"11101100000101111011001001111001010111100101110001010101000110101101"
3835,"1110110000010111101100100111100101011110010111000101010100011010110"
3839,"111011000001011110100111011100000100100101100111000010101010101101000110111001111"
3847,"111011000001011110110010011110111010100101100"
3854,"11101100000101111010011101110000010010010110011100001010101010110101"
3870,"1110110000010111101001110111000001000101"
3871,"1110110000010111101100100111100101011110010111000101010100011010111"
3872,"111011000001011110110010011110010101111001011100010101010001101011"
3873,"11101100000101111011001001111001010111100101110001010101000110101"
3874,"111011000001011110110010011110010101111001011100010101010001101000000"
3875,"111011000001011110110010011110010101111001011100010101010001101000001"
3876,"11101100000101111011001001111001010111100101110001010101000110100001"
3877,"1110110000010111101100100111100101011110010111000101010100011010001"
3878,"111011000001011110110010011110010101111001011100010101010001101001"
3879,"11101100000101111011001001111001010111100101110001010101000110100000"
3880,"1110110000010111101100100111100101011110010111000101010100011010000"
3881,"111011000001011110110010011110010101111001011100010101010001101000"
3882,"11101100000101111011001001111001010111100101110001010101000110100"
3883,"1110110000010111101100100111100101011110010111000101010100011010"
3884,"1110110000010111101100100111100101011110010111000101010100011011"
3885,"111011000001011110110010011110010101111001011100010101010001101"
3906,"11101100000101111011001001111001010111100101110001010101000110"
3916,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000101"
3917,"1110110000010111101100100111100101011110010111000101010100011"
3922,"111011000001011110100111011100000100100101100111000010101010101101000110111010000"
3929,"11101100000101111011001001111001010111100101110001010101001"
3938,"11101100000101111010011101110000010010010110011000001"
3946,"11101100000101111010011101110000010010010110011000010010"
3958,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101101"
3962,"1110110000010111101001110111000001001001011001110001"
3970,"11101100000101111010011101110000010010010110011100001010101010110100011011101001"
3972,"11101100000101111010011101110000010010001001"
3989,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101100"
3994,"11101100000101111011001001111011101010010110"
3996,"1110110000010111101001110111000001001001011001100001010"
4014,"1110110000010111101001110111000001001000101"
4024,"11101100000101111010011101110000010010010110000001"
4026,"111011000001011110110010011110010101111001011100010101010000"
4027,"1110110000010111101001110111000001001001011001100001011"
4028,"1110110000010111101100100111100101011110010111000101010100010"
4029,"111011000001011110110010011110010101111001011100010101010001"
4034,"11101100000101111010011101110000010010010110011100001010101010110100011011100111"
4037,"111011000001011110100111011110"
4044,"111011000001011110110010000"
4054,"1110110000010111101001110111000001001001011001110000101010101011010001101110011"
4056,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101100010"
4078,"11101100000101111011001001111001010111100101110001010101000"
4086,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110001"
4087,"111011000001011110110010011110001"
4101,"11101100000101111010011101110000010010010110011100001010101010110100011011101000"
4102,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001110110110000"
4107,"11101100000101111011001001111001010111100101110001010101011"
4123,"1110110000010111101100100111101110101001011"
4151,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111101101"
4157,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011000"
4158,"11101100000101111011001001111001010111100101110001010101010"
4170,"1110110000010111101001110111000001001001011001110000101011"
4196,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011011001"
4206,"1110110000010111101001110111000101010011000111011010000101110001110001100000011001101100000001010011100011101101100"
4227,"1110110000101011010"
4234,"1110110000010111101100100101000101010"
4241,"1110110000010111101001110111000001001001011001100001001"
4244,"111011000001011110100111011100000100100101100111000010101010101101000101"
4250,"1110110000010111101001110111000001001001010"
4257,"1110110000010111101100100111101110100"
4258,"1110110000010111101100100111100101011110010111000101010100"
4265,"1110110000010111101001110111000001001001011001110000101010101011010001101110100"
4275,"11101100000101111010011101110000010010010110011100001010101010110100011001"
4282,"1110110000010111101100100111101110101001010"
4283,"111011000001011110110010011110111010100101"
4285,"1110110000010111101001110111000001001001011011011"
4302,"111011000001011110100111010"
4308,"111011000001011110100111011100000100100101100110000101"
4315,"11101100000101111010011101110001010100110001110110000100110"
4318,"1110110000010111101100100111100101011110010111000101010101"
4319,"111011000001011110110010011110010101111001011100010101010"
4326,"1110110000010111101001110111000001001001011001110000101010101011010001100"
4341,"1110110000010111101001110111000001000010"
4352,"11101100000101111010011101110000010010010110011100001011"
4353,"1110110000010111101001110111000001001001011000100"
4370,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000111"
4372,"11101100000101111011001001111001010111100101110001010101"
4373,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111011010"
4375,"11101100000101111010011101110000010010010110001010"
4406,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000011"
4409,"111011000001011110100111011100010101001100011101101000010111000111000110000001100110110000000101001110001111000"
4461,"1110110000010111101100100111100101011110010111000101010"
4465,"11101100000101111010011101110001010100110001110110100001011100011100011000000110011011000000010100111000111100"
4484,"1110110000010111101100100111100101011110010111000100"
4492,"11101100000101111010011101110000010010010110011100001010101010110100010"
4495,"1110110000010111101001110111000101010011000111011010000101110001110001101"
4515,"111011000001011110110010010100010101"
4526,"1110110000010111101100100111100101011110010111000101011"
